starelid,staop1,staop2,staop3,staop4,staop5,stakind1,stakind2,stakind3,stakind4,stakind5,stawidth,staattnum,stainherit,stavalues1,stavalues2,stavalues3,stavalues4,stavalues5,stadistinct,stanullfrac,stanumbers1,stanumbers2,stanumbers3,stanumbers4,stanumbers5
12936,98,664,664,0,0,1,2,3,0,0,28,3,false,"{""Basic predicates and search conditions"",""Character string types"",""Basic Privileges"",""Basic cursor support"",""Basic date and time"",""Basic integrity constraints"",""Basic query specification"",""Basic trigger capability"",""Basic joined table"",""Basic schema manipulation"",""Basic SQL-invoked routines"",""Set functions"",""Basic information schema"",""Numeric data types"",""Read-only scrollable cursors"",""Basic LOB data type support"",""Basic query expressions"",""Grouped operations"",""Schema definition statement"",""CASE expression"",""Basic array support"",""Basic data manipulation"",""Enhanced documentation tables"",""Extended joined table"",""Extended REVOKE statement"",""Extended schema manipulation"",""Features and conformance views"",Identifiers,""Isolation levels other than SERIALIZABLE"",""Privilege tables"",""Basic diagnostics management"",""Basic SET TRANSACTION statement"",""Full cursor update"",""INTERSECT table operator"",""SQL-invoked routines on arrays"",""Transaction support"",""Distinct data types"",""Extended dynamic SQL""}","{""ABS and MOD functions"",""Advanced OLAP operations"",""Advanced table mapping: data mapping"",""Advanced table mapping: table as element"",""Alter column data type"",""Application-time period tables"",""Array locators"",""Arrays of XML type"",""Basic dynamic SQL"",""Basic reference types"",""Basic table mapping: data mapping"",""Basic table mapping: nulls absent"",""BINARY and VARBINARY data types"",""CAST function"",""Collation support"",""Compound binary literal"",""CORRESPONDING in query expressions"",""Cyclically dependent routines"",""Datalinks via COBOL"",""Datalinks via PL/I"",""Deferrable constraints"",""DISTINCT predicate with negation"",""Domain support"",""Elementary OLAP operations"",""Embedded MUMPS"",""Enhanced diagnostics management"",""Enhanced numeric functions"",""Enhanced structured types"",""Explicit aliases for all-fields reference"",""Extended CASE expression"",""Extended LIKE clause in table definition"",""<fetch first clause> in subqueries"",""Fields of XML type"",""Foreign data wrapper interface routines in Ada"",""Foreign data wrapper interface routines in MUMPS"",""Full set function"",""GetOpts and GetStatistics routines"",""Host language support for XML: BLOB mapping"",""Host language support for XML: STRIP WHITESPACE option"",""Indicator data types"",""INSTEAD OF triggers"",""IS VALID predicate: ELEMENT clause"",""IS VALID predicate with CONTENT option"",""LEAD and LAG functions"",""Local cursor references"",""MERGE statement with DELETE branch"",""Module language Ada: VARCHAR and NUMERIC support"",""Module language Pascal"",""Multiple module support"",""Multiset-returning external SQL-invoked functions"",""Name and identifier mapping"",""Namespaces in XML publishing"",""Nested <order by clause> in <query expression>"",""Nonconstant regular expressions"",""Null value support (nulls in lieu of values)"",""ONLY in query expressions"",""<order by clause> in subqueries"",""Partitioned joined tables"",""Persistent XML values of XML(CONTENT(ANY)) type"",""Persistent XML values of XML(DOCUMENT(XMLSCHEMA)) type"",""Qualified SQL parameter references"",""Referential action RESTRICT"",""Regular expression substring function"",""RETURNING SEQUENCE in XML publishing"",""Routine language COBOL"",""Routine language PL/I"",Savepoints,""Self-referencing structured types"",""Set column not null clause"",""Simple tables"",""SQL-dynamic statements in external routines"",""SQL-schema statements in external routines"",""SQLSTATE support"",""SUBSTRING_REGEX function"",""Symmetric BETWEEN predicate"",""Timestamp in Information Schema"",""Top-level <order by clause> in <query expression>"",""Transform functions"",TRIM_ARRAY,""Type predicate"",""Unique constraint on entire row"",""Updatable joins, unions, and columns"",""User-defined orderings"",""WITH (excluding RECURSIVE) in subquery"",""XMLBINARY clause in DDL"",XMLComment,""XML(CONTENT(UNTYPED)) type"",""XML(DOCUMENT(UNTYPED)) type"",XMLForest,""XML null handling options"",""XMLParse: BLOB input and DOCUMENT option"",XMLPI,""XMLQuery: NULL ON EMPTY option"",""XML(SEQUENCE) type"",""XMLSerialize: character string serialization"",""XMLSerialize: explicit XML declaration"",""XMLTable: derived column list option"",XMLText,""XML type: schema location"",""XMLValidate: NAMESPACE without ELEMENT clause"",""XMLValidate with SEQUENCE option""}",NULL,NULL,NULL,-0.718331,0,"{0.0208644,0.0178838,0.0163934,0.0149031,0.0134128,0.0134128,0.0134128,0.0134128,0.0119225,0.0119225,0.0119225,0.0119225,0.0104322,0.0104322,0.0104322,0.00894188,0.00894188,0.00894188,0.00894188,0.00745157,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00447094,0.00447094,0.00447094,0.00447094,0.00447094,0.00447094,0.00298063,0.00298063}",NULL,{0.377434},NULL,NULL
12936,98,664,664,0,0,1,2,3,0,0,1,4,false,"{"""",01,02,03,04,05,06,07,08,09,10,11,12,13}","{14,16,17,19}",NULL,NULL,NULL,18,0,"{0.716841,0.0566319,0.052161,0.0417288,0.0312966,0.023845,0.0208644,0.0163934,0.0134128,0.00596125,0.00596125,0.00298063,0.00298063,0.00298063}",NULL,{0.0665886},NULL,NULL
12936,98,664,664,0,0,1,2,3,0,0,9,5,false,"{"""",""GRANT statement""}","{""Ability to specify a search condition that must be true before the trigger is invoked"",""AFTER triggers"",""ALL quantifier"",""ALTER TABLE statement: ADD CONSTRAINT clause"",""ALTER TABLE statement: DROP CONSTRAINT clause"",""Array as result type of functions"",""Array parameters"",""Arrays of distinct types"",AVG,""BEFORE triggers"",""BLOB data type"",""Character comparison"",""CHARACTER data type"",""Character literals"",""CHECK constraints"",""CLOB data type"",""CLOSE statement"",""Column defaults"",""Columns combined via table operators need not have exactly the same data type"",""COMMIT statement"",""Comparison predicate on DATE, TIME, and TIMESTAMP data types"",""Correlated subqueries"",COUNT,""CREATE TABLE for persistent base tables"",""CREATE TABLE statement to create persistent base tables"",""CREATE VIEW statement"",""CROSS JOIN"",""DATE data type (including support of DATE literal)"",""DECLARE CURSOR"",""Delimited identifiers"",""DISTINCT quantifier"",""DROP TABLE statement: RESTRICT clause"",""EXCEPT DISTINCT table operator"",""EXISTS predicate"",""FETCH ABSOLUTE"",""FETCH LAST"",""FETCH RELATIVE"",""FETCH with explicit NEXT"",""FULL OUTER JOIN"",""Function invocation"",""GROUP BY can contain columns not in <select list>"",""HAVING clause"",""Implicit casting among the numeric data types"",""INNER keyword"",""INSERT privilege at the table level"",""INTEGER and SMALLINT data types"",""INTERSECT DISTINCT table operator"",""LEFT OUTER JOIN"",""LIKE predicate ESCAPE clause"",LOCALTIME,""Lower case identifiers"",MIN,""Multiple triggers for the same event are executed in the order in which they were created in the catalog"",""NATURAL JOIN"",""NOT NULL constraints"",NULLIF,""Numeric comparison"",""OPEN statement"",""Outer joins can be nested"",""Positioned DELETE statement"",""POSITION function"",""PRIMARY KEY constraints"",""Qualified * in select list"",""READ COMMITTED isolation level"",""REAL, DOUBLE PRECISION, and FLOAT data types"",""REFERENCES privilege at the table level"",""Rename columns in the FROM clause"",""RETURN statement"",""REVOKE statement performed by other than the owner of a schema object"",""REVOKE statement to revoke a privilege that the grantee has WITH GRANT OPTION"",""RIGHT OUTER JOIN"",""ROUTINES view"",""Searched CASE"",""Searched UPDATE statement"",""Select list items can be renamed"",""Set functions supported in queries with grouped views"",""SET TRANSACTION statement: ISOLATION LEVEL SERIALIZABLE clause"",""SET TRANSACTION statement: READ ONLY and READ WRITE clauses"",""Single row SELECT with GROUP BY and HAVING clauses and grouped views"",""SQL_IMPLEMENTATION_INFO view"",""SQL_PACKAGES view"",""SQL_SIZING view"",""Subqueries in IN predicate"",""Subqueries with GROUP BY and HAVING clauses and grouped views"",SUM,""Support for run-time rules for the interaction of triggers and constraints"",""Table operators in subqueries"",""TABLES view"",""TIME data type (including support of TIME literal) with fractional seconds precision of at least 0"",""Trailing underscore"",""Triggers activated on UPDATE, INSERT, or DELETE of one base table"",""UNION ALL table operator"",""UNIQUE constraints of NOT NULL columns"",""Updatable ordered cursors"",""UPDATE privilege at the column level"",""UPPER and LOWER functions"",""USAGE_PRIVILEGES view"",""User-defined stored procedures with no overloading"",""Value expressions in ORDER BY clause"",""WHERE, GROUP BY, and HAVING clauses supported in queries with grouped views"",""WITH HOLD cursors""}",NULL,NULL,NULL,-0.283159,0,"{0.716841,0.00298063}",NULL,{0.0680562},NULL,NULL
12936,98,664,0,0,0,1,3,0,0,0,3,6,false,"{YES,NO}",NULL,NULL,NULL,NULL,2,0,"{0.57377,0.42623}",{0.130905},NULL,NULL,NULL
12936,98,664,664,0,0,1,2,3,0,0,1,7,false,"{"""",""partially supported"",""different API"",""intentionally omitted"",""XPath only""}","{""but no character set support"",""consider INSERT ... ON CONFLICT DO UPDATE"",""differences regarding literal interpretation"",""different syntax"",""foreign and unique keys only"",""function exists, but some options missing"",""mostly supported"",""no partial match yet"",""no ROUTINE_*_USAGE tables"",""only some syntax variants supported"",""some forms supported"",""supported except DEFAULT key word in invocation"",""trims trailing spaces from CHARACTER values before counting""}",NULL,NULL,NULL,18,0,"{0.965723,0.00596125,0.00298063,0.00298063,0.00298063}",NULL,{0.95955},NULL,NULL
12941,98,664,664,0,0,1,2,3,0,0,4,1,false,"{""""}","{11.05.0000),PostgreSQL,Y}",NULL,NULL,NULL,-0.333333,0.5,{0.25},NULL,{-0.2},NULL,NULL
12941,664,664,0,0,0,2,3,0,0,0,31,2,false,"{""all non-ASCII characters allowed"",""both DML and DDL"",""close cursors and retain prepared statements"",""nulls higher than non-nulls"",""READ COMMITTED; user-settable"",""stored in mixed case - case sensitive""}",NULL,NULL,NULL,NULL,-0.5,0.5,NULL,{-0.542857},NULL,NULL,NULL
12941,96,97,97,0,0,1,2,3,0,0,4,3,false,{2},"{0,1,3}",NULL,NULL,NULL,-0.333333,0.583333,{0.166667},NULL,{0.2},NULL,NULL
12941,664,664,0,0,0,2,3,0,0,0,17,4,false,"{""CATALOG NAME"",""COLLATING SEQUENCE"",""CURSOR COMMIT BEHAVIOR"",""DATA SOURCE NAME"",""DBMS NAME"",""DBMS VERSION"",""DEFAULT TRANSACTION ISOLATION"",""IDENTIFIER CASE"",""NULL COLLATION"",""SERVER NAME"",""SPECIAL CHARACTERS"",""TRANSACTION CAPABLE""}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.853147},NULL,NULL,NULL
12941,664,664,0,0,0,2,3,0,0,0,3,5,false,"{10003,10004,13,17,18,2,23,26,28,46,85,94}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.552448},NULL,NULL,NULL
12946,98,664,0,0,0,1,3,0,0,0,5,1,false,{CORE},NULL,NULL,NULL,NULL,-0.25,0,{1},{1},NULL,NULL,NULL
12946,0,0,0,0,0,0,0,0,0,0,0,2,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
12946,0,0,0,0,0,0,0,0,0,0,0,3,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
12946,98,664,0,0,0,1,3,0,0,0,8,4,false,"{DIRECT,EMBEDDED}",NULL,NULL,NULL,NULL,-0.5,0,"{0.5,0.5}",{0.8},NULL,NULL,NULL
12946,98,664,0,0,0,1,3,0,0,0,2,5,false,{C},NULL,NULL,NULL,NULL,-0.25,0.5,{0.5},{1},NULL,NULL,NULL
12946,98,664,0,0,0,1,3,0,0,0,9,6,false,"{""ISO 9075""}",NULL,NULL,NULL,NULL,-0.25,0,{1},{1},NULL,NULL,NULL
12946,98,664,0,0,0,1,3,0,0,0,5,7,false,"{1999,2003}",NULL,NULL,NULL,NULL,-0.5,0,"{0.5,0.5}",{1},NULL,NULL,NULL
12951,664,664,0,0,0,2,3,0,0,0,7,1,false,"{PKG000,PKG001,PKG002,PKG003,PKG004,PKG005,PKG006,PKG007,PKG008,PKG010}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
12951,664,664,0,0,0,2,3,0,0,0,15,2,false,"{""Active database"",""Basic object support"",CLI,Core,""Enhanced datetime facilities"",""Enhanced integrity management"",""Enhanced object support"",OLAP,""OLAP facilities"",PSM}",NULL,NULL,NULL,NULL,-1,0,NULL,{-0.0909091},NULL,NULL,NULL
12951,0,0,0,0,0,0,0,0,0,0,0,3,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
12951,98,664,664,0,0,1,2,3,0,0,4,4,false,"{""""}","{NO,""ODBC is similar."",""PL/pgSQL is similar.""}",NULL,NULL,NULL,-0.4,0,{0.7},NULL,{0.69697},NULL,NULL
12951,98,664,0,0,0,1,3,0,0,0,3,5,false,{NO},NULL,NULL,NULL,NULL,-0.2,0,{0.9},{0.563636},NULL,NULL,NULL
12956,664,664,0,0,0,2,3,0,0,0,38,1,false,"{""Call-Level Interface (SQL/CLI)"",""Foundation (SQL/Foundation)"",""Framework (SQL/Framework)"",""Information and Definition Schema (SQL/Schemata)"",""Management of External Data (SQL/MED)"",""Object Language Bindings (SQL/OLB)"",""Persistent Stored Modules (SQL/PSM)"",""Routines and Types Using the Java Programming Language (SQL/JRT)"",""XML-Related Specifications (SQL/XML)""}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.783333},NULL,NULL,NULL
12956,664,664,0,0,0,2,3,0,0,0,2,2,false,"{1,10,11,13,14,2,3,4,9}",NULL,NULL,NULL,NULL,-1,0,NULL,{-0.0666667},NULL,NULL,NULL
12956,98,664,0,0,0,1,3,0,0,0,3,3,false,{NO},NULL,NULL,NULL,NULL,-0.222222,0,{0.888889},{1},NULL,NULL,NULL
12956,0,0,0,0,0,0,0,0,0,0,0,4,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
12956,98,664,0,0,0,1,3,0,0,0,1,5,false,"{""""}",NULL,NULL,NULL,NULL,-0.111111,0,{1},{1},NULL,NULL,NULL
12961,98,664,0,0,0,1,3,0,0,0,43,1,false,"{""Might be less, depending on character set.""}",NULL,NULL,NULL,NULL,1,0.608696,{0.391304},{1},NULL,NULL,NULL
12961,96,97,97,0,0,1,2,3,0,0,4,2,false,"{63,0}","{1600,1664}",NULL,NULL,NULL,-0.173913,0.173913,"{0.391304,0.347826}",NULL,{0.550877},NULL,NULL
12961,97,97,0,0,0,2,3,0,0,0,4,3,false,"{0,1,30,31,32,34,35,97,99,100,101,106,107,10005,20000,20001,20002,25000,25001,25002,25003,25004,25005}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.26581},NULL,NULL,NULL
12961,664,664,0,0,0,2,3,0,0,0,28,4,false,"{""MAXIMUM CATALOG NAME LENGTH"",""MAXIMUM COLUMN NAME LENGTH"",""MAXIMUM COLUMNS IN GROUP BY"",""MAXIMUM COLUMNS IN ORDER BY"",""MAXIMUM COLUMNS IN SELECT"",""MAXIMUM COLUMNS IN TABLE"",""MAXIMUM CONCURRENT ACTIVITIES"",""MAXIMUM CURRENT DEFAULT TRANSFORM GROUP LENGTH"",""MAXIMUM CURRENT PATH LENGTH"",""MAXIMUM CURRENT ROLE LENGTH"",""MAXIMUM CURRENT TRANSFORM GROUP LENGTH"",""MAXIMUM CURSOR NAME LENGTH"",""MAXIMUM DRIVER CONNECTIONS"",""MAXIMUM IDENTIFIER LENGTH"",""MAXIMUM SCHEMA NAME LENGTH"",""MAXIMUM SESSION USER LENGTH"",""MAXIMUM STATEMENT OCTETS"",""MAXIMUM STATEMENT OCTETS DATA"",""MAXIMUM STATEMENT OCTETS SCHEMA"",""MAXIMUM SYSTEM USER LENGTH"",""MAXIMUM TABLE NAME LENGTH"",""MAXIMUM TABLES IN SELECT"",""MAXIMUM USER NAME LENGTH""}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.479249},NULL,NULL,NULL

